train_mae,valid_mae,train_rmse,valid_rmse,n_estimators,max_depth,min_samples,max_features
3.0552504123853708,3.035012799045312,4.720210858615523,4.612911357239604,50,5,2,2
2.2114618108032107,2.226579910973793,3.6375941894066064,3.582219345492326,50,5,2,4
2.0527088222695524,2.074375736830045,3.3770479071391026,3.3894967838724037,50,5,2,6
3.0851010711262212,3.0682006580977794,4.756624358034405,4.6532463205518155,50,5,5,2
2.2115356656974408,2.2274641753539655,3.637131787242133,3.582539245105348,50,5,5,4
2.056929120587744,2.079013964916412,3.382059837829042,3.3962832243860728,50,5,5,6
3.1080316156950594,3.0870467039188885,4.80401883593615,4.694299696746835,50,5,10,2
2.2112278380731376,2.2271959105075587,3.6395256991508984,3.583523163166654,50,5,10,4
2.056929120587744,2.079013964916412,3.382059837829042,3.3962832243860728,50,5,10,6
3.1735537559002114,3.1553694552550446,4.868847025381626,4.766261265318209,50,5,20,2
2.231190096021671,2.2508285650819895,3.6714632783498713,3.6177125835217407,50,5,20,4
2.056929120587744,2.079013964916412,3.382059837829042,3.3962832243860728,50,5,20,6
1.7671255627901643,1.940807717260154,2.9568437072547598,3.1694192215968515,50,10,2,2
1.462840314998121,1.6855139177844296,2.484816866556383,2.8733667335824844,50,10,2,4
1.4057250915723605,1.6559205731701307,2.376129414042402,2.8720485190981777,50,10,2,6
1.8103947302109105,1.979323721825166,2.9974146446793184,3.202307000744286,50,10,5,2
1.469737672835169,1.690245432422596,2.5042036523625315,2.8748574699993736,50,10,5,4
1.4174925416830872,1.6668500644268773,2.4080655744186283,2.876706657674518,50,10,5,6
1.8144093511274746,1.9790464920713,3.045053686531704,3.2224193518217583,50,10,10,2
1.4893132363022392,1.6878204384757702,2.54574853601717,2.866885075305779,50,10,10,4
1.4349808802474289,1.6658188598592727,2.451118932693461,2.882384629017986,50,10,10,6
1.8442761902252722,1.990479623918573,3.0693048810006314,3.238955267492748,50,10,20,2
1.5314338184611005,1.7080624593778242,2.6307283197490547,2.910913617854254,50,10,20,4
1.4792755321520001,1.66757260379251,2.5299932729283126,2.8941802662609284,50,10,20,6
1.123519113640001,1.6643506083112316,1.9146648274080196,2.85294466869642,50,15,2,2
0.9324188741375897,1.5640267105148815,1.5560440482191584,2.726940845503186,50,15,2,4
0.8856354891808509,1.5623625060803956,1.452412387578678,2.7433340695541073,50,15,2,6
1.1946255362754807,1.6959561870731932,2.046842315003028,2.854380039852983,50,15,5,2
0.999599967468727,1.5762973545292787,1.7060407573381204,2.7582768076824955,50,15,5,4
0.9466706978282061,1.56493607579478,1.6038502697261008,2.754493113536389,50,15,5,6
1.3199945271309677,1.724617825257641,2.257276518980554,2.9145605456579746,50,15,10,2
1.1074462119107404,1.591475682294688,1.9130831404907598,2.772286523465355,50,15,10,4
1.0722683128474113,1.592995330124024,1.8417501854323095,2.7887489631497755,50,15,10,6
1.4457183452336415,1.7411062484356359,2.4813416260640984,2.9577734368499997,50,15,20,2
1.2656516665815702,1.6168873221632765,2.1960673368047328,2.809243610477977,50,15,20,4
1.219390670216267,1.6067802605179635,2.1178081295639317,2.8193896222081642,50,15,20,6
0.745843264426579,1.6223305409247002,1.2799939032391823,2.785472847857889,50,20,2,2
0.6571376753360384,1.5417164703528794,1.1394148948696257,2.692725486082489,50,20,2,4
0.640282440107795,1.538840867753038,1.1154640524745345,2.707800642177056,50,20,2,6
0.9202478882918593,1.6559281337083505,1.6033007518279196,2.825052514580675,50,20,5,2
0.7935854910451644,1.5556867900254951,1.4201443840079322,2.724208158490881,50,20,5,4
0.7577470277350177,1.548695201527259,1.361579422607093,2.718020915192488,50,20,5,6
1.114665690064607,1.6726247050351295,1.9445083395070355,2.8693650993126285,50,20,10,2
0.9850860567537698,1.5747204510356805,1.7496614536321353,2.7694312892093924,50,20,10,4
0.9462514596530802,1.5788114206140542,1.6894131097392937,2.7796343236223326,50,20,10,6
1.3394089858221296,1.7221415410637426,2.326802588998991,2.943189683774092,50,20,20,2
1.2058195530576274,1.6056777488650698,2.1130136877227397,2.7964156820696084,50,20,20,4
1.1566077705961453,1.5942430243429524,2.0409974886098157,2.7992791963304726,50,20,20,6
0.6423364706338722,1.605326535091589,1.1307155937898488,2.762534686538575,50,25,2,2
0.603428568062004,1.5374718949760502,1.0838750752389996,2.6839097539748518,50,25,2,4
0.6039710110957898,1.5643034006284295,1.0890183490510463,2.7584590871540344,50,25,2,6
0.8525401416027758,1.6330591510055938,1.516568730358333,2.7935893808538546,50,25,5,2
0.7547666163366012,1.5651610310268556,1.3790970915329985,2.7416187218020753,50,25,5,4
0.7291736152149677,1.5595054858773627,1.344705609653409,2.7486596696451264,50,25,5,6
1.0828594515540864,1.653863309576175,1.896278071318402,2.831349715059817,50,25,10,2
0.9698876377238745,1.5754739586310926,1.732191685502245,2.760463273189802,50,25,10,4
0.9307885969833942,1.5761056447684738,1.6725033915442638,2.779993822847538,50,25,10,6
1.331883002314562,1.7129665984864142,2.307539768799378,2.9092208615356014,50,25,20,2
1.1979694204371958,1.6081201029766061,2.104350645656147,2.7990069939471915,50,25,20,4
1.154376782262441,1.5972968694695462,2.047200629025099,2.8044297445629067,50,25,20,6
0.6298167278494473,1.6232538234613905,1.1179457754513273,2.7951167001647668,50,30,2,2
0.600154892749242,1.5442225969411545,1.0796013084759264,2.6914443265693797,50,30,2,4
0.5976634143971863,1.5570426555338164,1.0809612434705054,2.739645817101712,50,30,2,6
0.8412925995891505,1.630460087781788,1.5055299762680316,2.7890446191667886,50,30,5,2
0.7543984690222524,1.5480664276936973,1.3760492653934675,2.7290010206663293,50,30,5,4
0.7264798333694565,1.564522801312224,1.3373735426443274,2.7562434439456682,50,30,5,6
1.0869230769571867,1.6830802134570715,1.9093855135364304,2.8794380200352316,50,30,10,2
0.9623751664283823,1.5721997659401867,1.7230396779447676,2.744196301643876,50,30,10,4
0.9281788728591489,1.5827092202859097,1.6693277461107574,2.78263023375093,50,30,10,6
1.3283638757875968,1.7179382943727546,2.2997423119203093,2.916044511618626,50,30,20,2
1.198254742455249,1.609886311997976,2.1053945714596067,2.802626159012335,50,30,20,4
1.1541253305736563,1.6018371338251847,2.0496594554559895,2.8093928677988718,50,30,20,6
3.019587073473336,3.017227744952102,4.703009010470896,4.612034237469266,100,5,2,2
2.2100128459075505,2.2281460841409726,3.6314586140582565,3.5819893394294677,100,5,2,4
2.0381313179539355,2.0518612765503175,3.3686800480382857,3.365677587689703,100,5,2,6
3.032230658295123,3.0335199813015485,4.717980460829716,4.627925047969956,100,5,5,2
2.213650626266925,2.232940624034822,3.6327005805367634,3.5852698745127025,100,5,5,4
2.0403807495650312,2.054434491715041,3.371146238142572,3.3690801597686635,100,5,5,6
3.0388873213385246,3.0415607070929322,4.735938410926847,4.646834013324891,100,5,10,2
2.2133090718660795,2.2331463959273288,3.633513129122137,3.5855258821670533,100,5,10,4
2.039276181942476,2.054128777506519,3.3716603701305456,3.3689556547346284,100,5,10,6
3.0756630513018077,3.07238540063178,4.759151118649432,4.6693283546094015,100,5,20,2
2.227574090003505,2.248071545904556,3.657837849790211,3.6097165850075696,100,5,20,4
2.0403287005373807,2.0558124638799895,3.3734497591151595,3.3720502103304395,100,5,20,6
1.7389961052060574,1.9138382751185627,2.9184290642389814,3.1409537805617442,100,10,2,2
1.456424677919572,1.6818284777026018,2.4787723713686045,2.871552592204507,100,10,2,4
1.3994536889289333,1.6435379339127443,2.3667408044792198,2.8509023397682647,100,10,2,6
1.7907975568477617,1.9635478161528188,2.977275122042058,3.1983284228076014,100,10,5,2
1.4641935766996659,1.675731734693989,2.4980531800836046,2.862333559463692,100,10,5,4
1.4096926647627883,1.6532679091448532,2.3952324419738353,2.8559393626737335,100,10,5,6
1.7961463910647295,1.9584088849893824,3.011868229370221,3.1957882060858345,100,10,10,2
1.4822688242891942,1.677863020885194,2.5403413943255124,2.8664942476378408,100,10,10,4
1.4317473276524344,1.656383805710057,2.4467515261156025,2.866363495905101,100,10,10,6
1.814963151341983,1.959523340880748,3.050615729636585,3.222279300872033,100,10,20,2
1.5225174751167623,1.6955172431855157,2.615583695390871,2.9013008728805834,100,10,20,4
1.4745324710689764,1.666234916385734,2.526098604321112,2.8864592264322004,100,10,20,6
1.101911308764987,1.6511540360123338,1.8860555670319665,2.8342409804987194,100,15,2,2
0.9197918593495567,1.5471768576684757,1.534215926940843,2.7112395143881227,100,15,2,4
0.8730417305124221,1.5486851214500028,1.4290640116609548,2.731617728754768,100,15,2,6
1.183713290080717,1.6789085483048485,2.034323915590388,2.838310305875914,100,15,5,2
0.9876561637182338,1.558614975779692,1.6824331240489574,2.7281741391268635,100,15,5,4
0.938207501182638,1.5525387077480144,1.5883498130006894,2.730967122304096,100,15,5,6
1.2992192724228986,1.7038781523466966,2.2310132032577528,2.889954572882716,100,15,10,2
1.1010739254158677,1.5824268423509467,1.9017136520883562,2.7687802294992254,100,15,10,4
1.063143208279963,1.5760245481578374,1.8298622769901827,2.766783387708993,100,15,10,6
1.4332241665559728,1.7400591663341614,2.4630160878457827,2.9577590427560208,100,15,20,2
1.2553329108571494,1.6045526012927516,2.175995303308478,2.7926538002000645,100,15,20,4
1.2116975584885992,1.5966722609611903,2.104296004295363,2.8027242405297357,100,15,20,6
0.727684319269301,1.606500643259792,1.247631863116853,2.772765173104421,100,20,2,2
0.6397465084571222,1.5272115019529007,1.106949347545467,2.673410363333099,100,20,2,4
0.6297874004254242,1.534324652767126,1.0912023130425397,2.7039990329662493,100,20,2,6
0.9017623402531212,1.627542690262388,1.5776258962531835,2.8040669408925085,100,20,5,2
0.7795558674454469,1.5397157283927396,1.3915398084240762,2.7009779619005627,100,20,5,4
0.7453083045734079,1.5400944184188958,1.3432561579876925,2.7156347570793438,100,20,5,6
1.0985871998407615,1.6457248526702326,1.9203366847984502,2.834091991249841,100,20,10,2
0.9714672002964968,1.5504958241595912,1.7257444133544255,2.729704416882253,100,20,10,4
0.9338602485768607,1.5581412336019513,1.6686969806664367,2.753840231533365,100,20,10,6
1.325661767974147,1.7045184102906863,2.2992037445096636,2.919720654697719,100,20,20,2
1.1935730071499464,1.5913307922571944,2.0962806567444687,2.782075989007919,100,20,20,4
1.150889800376463,1.585429737885149,2.0294361211372887,2.7847395294240975,100,20,20,6
0.6225214660000921,1.5875662123603078,1.0974021711196176,2.7445945869025477,100,25,2,2
0.5878983496601782,1.519027741524665,1.0516982166538587,2.6696551324203175,100,25,2,4
0.5895641921182524,1.5445588740013891,1.0596835530109086,2.7288129902687706,100,25,2,6
0.833422153895498,1.6137187274680633,1.4876696826097844,2.7820266706623733,100,25,5,2
0.7409384614308465,1.5386648258145896,1.3492588520932105,2.7057877529860805,100,25,5,4
0.7162952543043977,1.5422375304646512,1.323423157599565,2.7277437000825775,100,25,5,6
1.0688799671218632,1.642467426178818,1.8778713012901553,2.819260899522682,100,25,10,2
0.9566015755351214,1.5547808055943273,1.7061217153932264,2.7294488449187573,100,25,10,4
0.9191762648750542,1.5605363264155854,1.6566792417868612,2.7546163048421306,100,25,10,6
1.318976926772652,1.7036558813188365,2.289150930517443,2.904548735062906,100,25,20,2
1.185521156663104,1.5934503169845369,2.0872643907410118,2.7845054590372387,100,25,20,4
1.1495221881205477,1.58789335493324,2.0347487590332873,2.7905349528022843,100,25,20,6
0.6106611196561053,1.6005742266055532,1.080353914770517,2.767509727819609,100,30,2,2
0.585440990931226,1.5290964713634916,1.0470277687968332,2.6721930953408415,100,30,2,4
