train_mae,valid_mae,train_rmse,valid_rmse,n_estimators,max_depth,min_samples,max_features
2.419328749662523,2.464997918405375,3.799840154728255,3.821059933369929,50,5,2,2
2.0584185316563075,2.095995164744004,3.3876361551697887,3.440174407895463,50,5,2,4
2.004812746594481,2.0342212897634546,3.346131874378407,3.3939367573601222,50,5,2,6
1.9912558154098374,2.031153420659412,3.3394119774779862,3.406856470400295,50,5,2,8
1.9902232748746322,2.023976455059384,3.3396726361317977,3.4043212180174973,50,5,2,10
2.368633314400733,2.414507333471322,3.7370742763646296,3.759770847509098,50,5,5,2
2.0584185316563075,2.095995164744004,3.3876361551697887,3.440174407895463,50,5,5,4
2.0050584695694953,2.033619743438718,3.3469986177152204,3.3922319678948187,50,5,5,6
1.9912558154098374,2.031153420659412,3.3394119774779862,3.406856470400295,50,5,5,8
1.9902232748746322,2.023976455059384,3.3396726361317977,3.4043212180174973,50,5,5,10
2.3804519793589733,2.4304162194843077,3.7532409783537597,3.7778358055810997,50,5,10,2
2.0584185316563075,2.095995164744004,3.3876361551697887,3.440174407895463,50,5,10,4
2.0055977244677172,2.0337808835444418,3.345878303284636,3.3909020147761724,50,5,10,6
1.9912558154098374,2.031153420659412,3.3394119774779862,3.406856470400295,50,5,10,8
1.9902232748746322,2.023976455059384,3.3396726361317977,3.4043212180174973,50,5,10,10
2.3784316495047357,2.4226164332342885,3.7469506958966057,3.7690014908546283,50,5,20,2
2.059249838311237,2.0959400763940716,3.388462808086807,3.4393104378072645,50,5,20,4
2.0050368544154846,2.0330927941154626,3.344984255111389,3.389572902551656,50,5,20,6
1.9912558154098374,2.031153420659412,3.3394119774779862,3.406856470400295,50,5,20,8
1.9902232748746322,2.023976455059384,3.3396726361317977,3.4043212180174973,50,5,20,10
1.5169661208802059,1.709003163956308,2.583648548295214,2.917486120838788,50,10,2,2
1.4014106856848707,1.6489433948988936,2.3574590347429765,2.8803309617696398,50,10,2,4
1.37073476159056,1.646001360715415,2.278042033076973,2.87513094461846,50,10,2,6
1.3615567831789444,1.6534772825774668,2.2472455408877914,2.906785584546809,50,10,2,8
1.361431309158525,1.6531303956544914,2.2539331908241196,2.9132521926234456,50,10,2,10
1.5207309286005464,1.706621371069893,2.58090184327785,2.907681644165613,50,10,5,2
1.4130057839439722,1.6479547639569414,2.3916118385373832,2.889539125520614,50,10,5,4
1.384379023008471,1.6455559704868987,2.3211352922323347,2.895352925541299,50,10,5,6
1.3726313083856374,1.6550720567009696,2.2918994443091583,2.9168647046829403,50,10,5,8
1.3699326506102145,1.6510073606529787,2.275097186774738,2.903414388514955,50,10,5,10
1.5399337544074945,1.713764170433193,2.6257447986153446,2.9332528947307024,50,10,10,2
1.4327935358722657,1.6563600244471444,2.438438650042342,2.8895842181162643,50,10,10,4
1.4135857034470298,1.6533366910648526,2.38733676241726,2.896683500840604,50,10,10,6
1.4022329046203577,1.649896166460979,2.357464738453641,2.914567895200016,50,10,10,8
1.3905075640523505,1.6556932097635932,2.341290799967306,2.929361808195692,50,10,10,10
1.5708837935248523,1.7339081411289234,2.6922158049435114,2.961717411807309,50,10,20,2
1.4780785178088478,1.6733199058192934,2.529170286290216,2.9125688328624477,50,10,20,4
1.4529731917348563,1.6677186715273837,2.477036680197924,2.927498980384416,50,10,20,6
1.4341516965888044,1.6630646463162895,2.4409437228221753,2.922973914544686,50,10,20,8
1.4337253615719405,1.673053722891113,2.430833530200726,2.942708551277814,50,10,20,10
0.9343659081855227,1.5290412263749835,1.5704568917373685,2.6866036032870086,50,15,2,2
0.8698475178265719,1.5281068596419398,1.4323754166810418,2.710135799010535,50,15,2,4
0.8610364245537702,1.5466649538545096,1.4023369102316314,2.7522592121105127,50,15,2,6
0.85974936036909,1.5487024098933933,1.382381149422395,2.762659550933028,50,15,2,8
0.8617175331238658,1.5563235160689342,1.386085599000882,2.7717959048857472,50,15,2,10
1.0254974653938074,1.539916521729279,1.7761179821164126,2.722122347738067,50,15,5,2
0.9375877556327238,1.5267223142931097,1.5921244768681562,2.730687050611153,50,15,5,4
0.9183571347098227,1.548370548545103,1.549209330329381,2.756364127849538,50,15,5,6
0.9177796149385492,1.5628793102733074,1.5382316495063233,2.7940531436427434,50,15,5,8
0.9169907951478964,1.5656854970759748,1.5310644295548865,2.798613483064838,50,15,5,10
1.1337673423306383,1.5562337213901372,1.9738545882435807,2.7399823444658606,50,15,10,2
1.0509099845749972,1.5602409485220536,1.8127588258603125,2.764784303416207,50,15,10,4
1.0327628256428572,1.5622793898997867,1.7783408605836528,2.7822445149185095,50,15,10,6
1.0211590276232159,1.557901603340278,1.753728365608641,2.780452538593771,50,15,10,8
1.015348218245193,1.5738706154764757,1.7464886562523134,2.8183030982153383,50,15,10,10
1.2810730190402613,1.6159548345796264,2.2286516846310973,2.819664780869299,50,15,20,2
1.2016667779570045,1.5870332190328187,2.097131209239094,2.8241410647978293,50,15,20,4
1.1769396709806728,1.5869776690302502,2.052458200419159,2.83080594022206,50,15,20,6
1.16304657608193,1.5933368672102777,2.0191029477991513,2.8294090316228777,50,15,20,8
1.163040001995957,1.598500411046341,2.0208987457399763,2.85789872151169,50,15,20,10
0.6456521651963302,1.4849008570698485,1.130355193139516,2.627437088436324,50,20,2,2
0.6342725075181533,1.508121102666033,1.1134157118546486,2.7086091579629206,50,20,2,4
0.6392101250537648,1.5219804936717771,1.113462802032806,2.741749621247967,50,20,2,6
0.6352377447207843,1.5258891002364607,1.1185555571165244,2.7344272076199805,50,20,2,8
0.6477515978036047,1.5490230549690398,1.1326922354741733,2.7720307224365293,50,20,2,10
0.7992574069965688,1.5098039519617967,1.4354072024788789,2.6826832227846373,50,20,5,2
0.7513666721650968,1.5127142123335322,1.3636815074155613,2.7139087605729184,50,20,5,4
0.7304219579612784,1.5369375213886751,1.3313088981600985,2.774499945272429,50,20,5,6
0.7280905817071951,1.5407315478799704,1.3328868985884976,2.7624113858114896,50,20,5,8
0.7259063640306412,1.5404231041067697,1.326600247221164,2.7883565754005826,50,20,5,10
0.9950304606261297,1.524865033179788,1.774901503432012,2.689562270912999,50,20,10,2
