train_mae,valid_mae,train_rmse,valid_rmse,n_estimators,max_depth,min_samples,max_features
2.1517163691768,2.1845595876443005,3.488411448546479,3.512603286755218,50,5,2,2
1.996784625851524,2.0346848859236877,3.315288019681239,3.377074480127557,50,5,2,4
1.9880857632049738,2.022868641295373,3.31776349884457,3.3939039557477617,50,5,2,6
1.988352280689101,2.0250500260681954,3.32128474723733,3.407044902206927,50,5,2,8
2.1479033324584775,2.1798118425562985,3.4883886985936012,3.511219005407635,50,5,5,2
1.996784625851524,2.0346848859236877,3.315288019681239,3.377074480127557,50,5,5,4
1.9880857632049738,2.022868641295373,3.31776349884457,3.3939039557477617,50,5,5,6
1.988352280689101,2.0250500260681954,3.32128474723733,3.407044902206927,50,5,5,8
2.1465162355390763,2.1778092819040227,3.4876882173887647,3.513293062874687,50,5,10,2
1.996784625851524,2.0346848859236877,3.315288019681239,3.377074480127557,50,5,10,4
1.9880857632049738,2.022868641295373,3.31776349884457,3.3939039557477617,50,5,10,6
1.988352280689101,2.0250500260681954,3.32128474723733,3.407044902206927,50,5,10,8
2.149698290850158,2.1801452458359374,3.4917432075031787,3.5187027402144917,50,5,20,2
1.996590623937846,2.0333846045528587,3.315977850369781,3.375433292340171,50,5,20,4
1.9880857632049738,2.022868641295373,3.31776349884457,3.3939039557477617,50,5,20,6
1.988352280689101,2.0250500260681954,3.32128474723733,3.407044902206927,50,5,20,8
1.453561462559645,1.6866125620436898,2.4477140254413414,2.918705415249636,50,10,2,2
1.3918284705719022,1.6687386982919294,2.315700406157492,2.9010321854473804,50,10,2,4
1.37863181036171,1.677814458615634,2.269719936161513,2.9178258011279334,50,10,2,6
1.3790138966649694,1.680549883286799,2.2640706684912293,2.941431409745158,50,10,2,8
1.4559458782087102,1.674033196727776,2.4703226354265264,2.896874526038562,50,10,5,2
1.4040407464011098,1.6763717521172379,2.347752945111014,2.9283497037459965,50,10,5,4
1.3887925882757508,1.672772694032859,2.3123455898480043,2.93284510523549,50,10,5,6
1.3890676499017593,1.6835763502311698,2.297681715630785,2.9428498890075168,50,10,5,8
1.4885553472175528,1.70077245354838,2.527353867062261,2.9297181978755695,50,10,10,2
1.4279602289286661,1.6728883107645325,2.4075348140870387,2.9098436117423447,50,10,10,4
1.4135974073812745,1.6751463902844819,2.373776622577171,2.9334671376051897,50,10,10,6
1.4101593343254701,1.6825296170476003,2.353147411844059,2.9502388572433658,50,10,10,8
1.5193515206779111,1.6993495592890768,2.595942505359039,2.9391983211972597,50,10,20,2
1.4676021301196334,1.6834414145903291,2.496146734471963,2.9397221781576413,50,10,20,4
1.4546627153517797,1.6830352743549193,2.4548593898490068,2.9570498631835167,50,10,20,6
1.4512811592776311,1.6936700964545248,2.4449095400089447,2.972029522304903,50,10,20,8
0.9027106521864644,1.5656991787466144,1.4901579676383936,2.7526563746295074,50,15,2,2
0.8764624221110872,1.579258041262756,1.4247864064013223,2.777198014257588,50,15,2,4
0.8804441203617224,1.5972185248568556,1.4074841782445922,2.817178242498855,50,15,2,6
0.8913092112818346,1.6110835090408637,1.418160793397799,2.8558433331523783,50,15,2,8
0.982562732282469,1.5781872182670362,1.6706215657673538,2.756754704522293,50,15,5,2
0.9373912619769232,1.5828832552979424,1.5803833452306773,2.79530323145526,50,15,5,4
0.9374744635299068,1.5963466315977946,1.56134732912289,2.83214634989293,50,15,5,6
0.9357645690910095,1.6125679418569885,1.5511657772762504,2.8501039171286555,50,15,5,8
1.1063950592647096,1.5831481590108292,1.8975061445016939,2.782703865268047,50,15,10,2
1.0524649450585668,1.5881567712902789,1.8023410645823355,2.8150069396779047,50,15,10,4
1.0390585843717786,1.599609808144442,1.7685780272684557,2.8491714898853266,50,15,10,6
1.040578934828598,1.6130210014131292,1.763760974257403,2.8595171767711074,50,15,10,8
1.2543626963811592,1.6256850199098538,2.16491539179583,2.85966388169906,50,15,20,2
1.1943679462396575,1.6166119891263033,2.062645291144451,2.861107589203068,50,15,20,4
1.1862970878107533,1.628270892968609,2.0400718586574156,2.897386641448136,50,15,20,6
1.1754125230996524,1.6304054774097088,2.0233220950351787,2.894475434794233,50,15,20,8
0.6487552772209825,1.5560141635488702,1.1276937856350502,2.7424244218285403,50,20,2,2
0.6462805574218442,1.5587369230170722,1.1203656710193775,2.7497780665416336,50,20,2,4
0.6525272633702899,1.5875161610796793,1.132996778771618,2.8259188801206045,50,20,2,6
0.6590310374550773,1.5995090888731855,1.1430002895847775,2.8532615206497223,50,20,2,8
0.7934576769714228,1.5534284735642405,1.4191683871181175,2.741840738584852,50,20,5,2
0.749735955041703,1.577025735076155,1.3593219664147524,2.7969727203654804,50,20,5,4
0.7469156078044213,1.5869358581296895,1.3471949713691578,2.828324951263407,50,20,5,6
0.740963807010741,1.6037093823066755,1.3441850837699152,2.8497423365784926,50,20,5,8
0.9802437931509921,1.5757098292949752,1.7332666227468905,2.7682659818065876,50,20,10,2
0.9265645768777249,1.5844251983979247,1.6663491009671578,2.8257779994830283,50,20,10,4
0.9077021659608415,1.5966875306379433,1.6332227632972065,2.8487579507079563,50,20,10,6
0.8979069568626079,1.6087431270267327,1.6214226719470513,2.8692417327923763,50,20,10,8
1.1980937372261462,1.6081678923536593,2.0922066984357652,2.836698556230175,50,20,20,2
1.130893703176453,1.6111816794732619,1.9911163198957333,2.8550643799856554,50,20,20,4
1.1070591143486808,1.6092031361596884,1.9573251785931003,2.8681388700808594,50,20,20,6
1.0975878217636685,1.628417104066339,1.95004812566862,2.911294128583315,50,20,20,8
2.142931803069844,2.173599695817158,3.472843000513275,3.5007563865256373,100,5,2,2
1.982530800531956,2.015967248554603,3.297686892770464,3.354979686871801,100,5,2,4
1.9825437702216449,2.0113735287417454,3.3058659056605966,3.3740537725763358,100,5,2,6
1.9831659389609593,2.0146170212584447,3.3162124884164244,3.399616213029291,100,5,2,8
2.1414437152447188,2.1719839179011102,3.4730424625820224,3.5002892956259415,100,5,5,2
1.982530800531956,2.015967248554603,3.297686892770464,3.354979686871801,100,5,5,4
1.9825437702216449,2.0113735287417454,3.3058659056605966,3.3740537725763358,100,5,5,6
1.9831659389609593,2.0146170212584447,3.3162124884164244,3.399616213029291,100,5,5,8
2.1405581121745163,2.170959138740553,3.470387123850804,3.500101701685502,100,5,10,2
1.982530800531956,2.015967248554603,3.297686892770464,3.354979686871801,100,5,10,4
1.9825437702216449,2.0113735287417454,3.3058659056605966,3.3740537725763358,100,5,10,6
1.9831659389609593,2.0146170212584447,3.3162124884164244,3.399616213029291,100,5,10,8
2.1409418620456515,2.1708205716941524,3.4739968707233317,3.5035530517678066,100,5,20,2
1.9822549220511367,2.0153291118032115,3.2978716489652427,3.3542758647781388,100,5,20,4
1.9825437702216449,2.0113735287417454,3.3058659056605966,3.3740537725763358,100,5,20,6
1.9831659389609593,2.0146170212584447,3.3162124884164244,3.399616213029291,100,5,20,8
1.4487062861082036,1.67431392963243,2.446388722256186,2.899688179208599,100,10,2,2
1.3843593504707519,1.662892571967945,2.29784506643294,2.893295471366974,100,10,2,4
1.375262440992102,1.6654649929538223,2.2610036400295233,2.9057234713727516,100,10,2,6
1.3710181564204458,1.666941839177029,2.246569011439642,2.9192264076143206,100,10,2,8
1.4522112293181035,1.6693800516337702,2.4683679557237164,2.8924774635757484,100,10,5,2
1.3957686888479586,1.6670441804480838,2.3325883764576165,2.9131569481261987,100,10,5,4
1.3812115657994832,1.664244789124185,2.293675057374194,2.915773824433537,100,10,5,6
1.38584409409136,1.6740360032824295,2.2870161172813726,2.93190918659665,100,10,5,8
1.480288104361907,1.6860375037827084,2.519127812342222,2.910147023522316,100,10,10,2
1.4189199069223235,1.6678118264786086,2.3890410804813866,2.90613593539222,100,10,10,4
1.4086522160135873,1.6677535973330293,2.3613658969862095,2.92648431469692,100,10,10,6
1.404601973846704,1.6713452264422062,2.341304453224466,2.9300459811113186,100,10,10,8
1.5142456598824234,1.6935416621485586,2.5912858922204234,2.930330568963474,100,10,20,2
1.4574597276505248,1.6760911305857196,2.476374681899988,2.9293213777907154,100,10,20,4
1.4504759622397096,1.675665843588292,2.4479779406360715,2.943137507501112,100,10,20,6
1.4464385127583421,1.6844302699639098,2.4327418718460696,2.9562986820001997,100,10,20,8
0.8965067527017004,1.5499829843857569,1.4771671129894424,2.735938480819577,100,15,2,2
0.8637912767150423,1.5591505515285546,1.3952863994546498,2.7612800422188837,100,15,2,4
0.8714917260513766,1.584628579622077,1.384750937262953,2.800338780163724,100,15,2,6
0.879479822569266,1.5968138830165317,1.3904553258581898,2.8422879917002146,100,15,2,8
0.9720488735166449,1.5639019475804157,1.6527225968824129,2.74777429820842,100,15,5,2
0.9281404539125523,1.5741824182364907,1.5558631744933744,2.7891463931612184,100,15,5,4
0.9284772909012784,1.582775872058588,1.5399707666860343,2.8122093182089123,100,15,5,6
0.9253097754373457,1.597855900026932,1.5291734379437443,2.831000660094215,100,15,5,8
1.0929386179821565,1.5734636938002198,1.880063121554571,2.770695323504968,100,15,10,2
1.042040116692462,1.5795086385758499,1.7823741792848482,2.804738898281682,100,15,10,4
1.0294415875561747,1.5864175765294195,1.751892836900516,2.8285589756157608,100,15,10,6
1.0298016316355996,1.6046517038730053,1.7441266222117668,2.853754526647846,100,15,10,8
1.2451593944458512,1.610866690930447,2.1533090080019073,2.8375432195969292,100,15,20,2
1.1859669872123266,1.6062002277909957,2.04912055602588,2.848233006499144,100,15,20,4
1.1782725382705859,1.6110369806143445,2.0281497799280563,2.8651361399472584,100,15,20,6
1.1684168546101759,1.6212172547985537,2.009997755574499,2.886212748568834,100,15,20,8
0.6363518121765356,1.5364313084926602,1.0999734164630155,2.7158559363788854,100,20,2,2
0.6345675005110794,1.550102736493786,1.0954987666776264,2.747864256950153,100,20,2,4
0.6406554644483033,1.5668428390849811,1.1060526717212185,2.796632073705507,100,20,2,6
0.6468219842922253,1.5778383249149397,1.1127811804642158,2.8200408786442934,100,20,2,8
0.7801194135815653,1.5423650475868997,1.3928478637916313,2.726361160794402,100,20,5,2
0.7387962902941494,1.561453848281719,1.3369160019795798,2.7773531505682927,100,20,5,4
0.7341063514454027,1.56824414203389,1.323788912201401,2.801827560754031,100,20,5,6
0.7316941152038181,1.5877857399331339,1.3189008775684672,2.8291235511944968,100,20,5,8
0.9710646020693713,1.5571356773331573,1.721178789907416,2.744811183735928,100,20,10,2
0.9156396008625841,1.5676493780487062,1.6445780938050076,2.802235031530564,100,20,10,4
0.897912209031923,1.581264967779058,1.6154967719510078,2.8187233944332,100,20,10,6
0.8881769385813083,1.5946929290698084,1.6047950142119447,2.8506591317487056,100,20,10,8
1.1875253854168029,1.5979516795107722,2.0797015262071046,2.816373023516629,100,20,20,2
1.1219691876990388,1.5944492694755508,1.9770734076570493,2.8354697530928563,100,20,20,4
1.1018828907879792,1.603065118521449,1.9516705311733247,2.8525896022081594,100,20,20,6
1.0919546887302405,1.621290457587438,1.9360493286879734,2.8964902641838055,100,20,20,8
2.116719080852517,2.147935891234434,3.440328873428351,3.466970173912354,200,5,2,2
1.9759707480629418,2.008558831080093,3.2934831404229987,3.3529422746159017,200,5,2,4
1.981363108510916,2.0119055357882862,3.3049330135870876,3.377961552560232,200,5,2,6
1.9806310064320563,2.011506076793824,3.3124602518200326,3.3954749141288674,200,5,2,8
