train_mae,valid_mae,train_rmse,valid_rmse,n_estimators,max_depth,min_samples,max_features
2.5859006244799327,2.5979481018785147,4.254003894446714,4.155119816683597,50,5,2,2
2.048588177791794,2.044875856575488,3.3783757667298873,3.3339910347566626,50,5,2,4
1.9853183765388622,2.004048596080733,3.275747805673337,3.2994718086837582,50,5,2,6
2.5832203446158806,2.5934044874124296,4.260033116172744,4.157160155200632,50,5,5,2
2.044903848748625,2.041242828094695,3.373011989879548,3.3288083471525747,50,5,5,4
1.9853183765388622,2.004048596080733,3.275747805673337,3.2994718086837582,50,5,5,6
2.586619718117576,2.5947074290994268,4.271008801398782,4.160468598335385,50,5,10,2
2.0458067380631775,2.043602062689354,3.3759416650839214,3.3385911576851552,50,5,10,4
1.9855014482431033,2.0040835459133493,3.275376962280794,3.299226357852865,50,5,10,6
2.594322407181431,2.598093266825361,4.273782479857686,4.155584675434782,50,5,20,2
2.0516586665147747,2.0483837189457024,3.381685634370795,3.3446631664189415,50,5,20,4
1.9865619553844531,2.003797847677659,3.2753213616411134,3.299564619381932,50,5,20,6
1.5567945627269628,1.7585835227370061,2.638655582099755,2.9576532651894913,50,10,2,2
1.4071160054842804,1.6585620928362423,2.3748999104431894,2.871543147034858,50,10,2,4
1.3948547922274035,1.6728689025603924,2.321052854463586,2.908877592760683,50,10,2,6
1.569711842423428,1.7661897471608754,2.669296558354165,3.00414286421296,50,10,5,2
1.4173924010308623,1.6612498209444395,2.3948579023364163,2.865812210736234,50,10,5,4
1.4013160230638266,1.674390224074211,2.345783219787579,2.9112832737368874,50,10,5,6
1.6026336934562395,1.7806265099393073,2.729987886085368,3.003584752092344,50,10,10,2
1.4439807055010705,1.676045335781116,2.454596643364976,2.897066075981399,50,10,10,4
1.425854896684777,1.6768613085738073,2.4027483569706782,2.926210844248814,50,10,10,6
1.645810664779068,1.8069838464732044,2.811875551793274,3.0594368404084067,50,10,20,2
1.4804054946433418,1.6779578220602775,2.5265038620064346,2.8960860055453637,50,10,20,4
1.4696367344664432,1.6867908178059345,2.4880611723369044,2.9328821884959617,50,10,20,6
0.9829966325879403,1.6100200416075885,1.660416006406105,2.7559865183329655,50,15,2,2
0.8829954452134268,1.5692889539572648,1.4431915512390825,2.749245504741452,50,15,2,4
0.8699094412107523,1.605979388659733,1.4058777962129314,2.8224028250740396,50,15,2,6
1.0686599786840545,1.6267404823589833,1.8265730451721511,2.7984191492169117,50,15,5,2
0.9469080574059724,1.5758979291470978,1.5974560099822444,2.774439095685078,50,15,5,4
0.9333430484205872,1.6082879241005548,1.5661365218432093,2.835381727221967,50,15,5,6
1.1932892276361533,1.6396448750808497,2.053729635815152,2.85604131375012,50,15,10,2
1.065466336726584,1.5850761564559501,1.8292919710704303,2.7902341262940538,50,15,10,4
1.048378910555647,1.6152639223127059,1.792360450132883,2.846242537707116,50,15,10,6
1.3374194996952968,1.6725429097398352,2.3128188405924366,2.8990660223283484,50,15,20,2
1.2274154348082245,1.612456885536415,2.1233200310794187,2.82317678406474,50,15,20,4
1.2089092491832425,1.6291780228846222,2.0916501657215267,2.8736678598164627,50,15,20,6
0.6873520452905044,1.5725882363616452,1.1830538692069534,2.71929123113199,50,20,2,2
0.6436570672084331,1.5585172974430148,1.1158081801815491,2.731701686213408,50,20,2,4
0.6495703427988463,1.5966955047195799,1.1316725274683925,2.811647557454911,50,20,2,6
0.835506723125492,1.5819651906768557,1.4714681582171305,2.7558241845936005,50,20,5,2
0.7639337788806959,1.5769244548054873,1.3765126839204462,2.7695054397145786,50,20,5,4
0.7559131290556188,1.5932594986915076,1.3615174447954446,2.818834369077103,50,20,5,6
1.0449433394705498,1.610324619422802,1.8390898502866067,2.8104427783765282,50,20,10,2
0.9481202718126904,1.570436266544686,1.6904063293234994,2.7832051037166727,50,20,10,4
0.9307656980028959,1.5975560142276666,1.6641258674796164,2.8355245406632115,50,20,10,6
1.2664737306080258,1.6565608978316622,2.209493852151824,2.8757558447269003,50,20,20,2
1.1654281657442045,1.6026440196135463,2.0572928986742722,2.805940375741007,50,20,20,4
1.1473503548034645,1.6211214061084027,2.022469532419725,2.8628962087049783,50,20,20,6
0.6237384170729254,1.5754907770912954,1.1097312854294414,2.733461138209531,50,25,2,2
0.6085339096047448,1.5496508189480709,1.0922995194620302,2.7289757462963347,50,25,2,4
0.6137910412629918,1.5880743039576803,1.1068899318007723,2.7974836591654353,50,25,2,6
0.7963284241989508,1.5881299031281046,1.437235687525476,2.773903122840393,50,25,5,2
0.7298939886052052,1.5602965818402055,1.3359671871715866,2.7626538401928924,50,25,5,4
0.7206963222072086,1.5962288302589778,1.3299374694493653,2.821628285795152,50,25,5,6
1.0224633866178012,1.61744273530627,1.8107449483122011,2.8153722856634382,50,25,10,2
0.9327422853570277,1.5700898836388313,1.685132635918636,2.786127634630966,50,25,10,4
0.9138319994027546,1.6065776306178794,1.650464782206362,2.839295405361813,50,25,10,6
1.265078344749511,1.666865118995205,2.206077915091482,2.8757839476360876,50,25,20,2
1.1640735126994162,1.6072207017091962,2.0537325192918896,2.827193364879865,50,25,20,4
1.1432194064359678,1.625679089340598,2.0250710511903325,2.871368290344154,50,25,20,6
0.6149284879024923,1.576288504404137,1.101988828437484,2.741470927616171,50,30,2,2
0.6011001168798906,1.5652063333467008,1.0878213302773463,2.7580414122535752,50,30,2,4
0.6077697790009715,1.601965098346011,1.099678919376216,2.825560917152199,50,30,2,6
0.79441934930294,1.5903855006216183,1.4391062399894479,2.7676674610218153,50,30,5,2
0.7299549340533045,1.5635787629727507,1.3468798874677779,2.763030551021388,50,30,5,4
0.7222977454284892,1.5923488935565806,1.3360099429129775,2.808484148468394,50,30,5,6
1.0195676313744069,1.6048578518907755,1.8050144315239094,2.798801793921529,50,30,10,2
0.9328397435277432,1.5684236395602285,1.6841700722219834,2.7661776162283207,50,30,10,4
0.9100154094057131,1.6022351218679411,1.653600540217231,2.824430828905435,50,30,10,6
1.26498025175714,1.6635747840209463,2.2073907567496738,2.8722914075100396,50,30,20,2
1.1643132747838347,1.6053999756773651,2.055865735986558,2.825069529064984,50,30,20,4
1.1432441508412585,1.6253028547753576,2.0221882971156586,2.869897363766692,50,30,20,6
2.529892965578197,2.538360886079177,4.135365622780964,4.045415041215623,100,5,2,2
2.0627093382158983,2.060521213038688,3.420055440754186,3.370057124030624,100,5,2,4
1.9779402651260563,1.9952773176189085,3.2665499380031617,3.3005626530138334,100,5,2,6
2.5313666554807632,2.5390841880361497,4.140379863926957,4.04858810814699,100,5,5,2
2.061012734672264,2.0599139349893747,3.4163820645954024,3.367693299426914,100,5,5,4
1.9779402651260563,1.9952773176189085,3.2665499380031617,3.3005626530138334,100,5,5,6
2.529960446618318,2.5344626730767765,4.138802331100626,4.040890106833104,100,5,10,2
2.062632573487979,2.062142348332928,3.4186301010885902,3.3732541730729384,100,5,10,4
1.9779552366051885,1.9951440618337304,3.2665004434033786,3.3020114792867736,100,5,10,6
2.5417308703874,2.543904903450073,4.157259246446573,4.05649210143531,100,5,20,2
2.0657090339463267,2.0632004846437932,3.4218306964843697,3.3742065895537667,100,5,20,4
1.9777524714694947,1.9943498254234056,3.2660463934174646,3.3004277925186325,100,5,20,6
1.544897461155149,1.7495809259250397,2.624037087632679,2.952565849671004,100,10,2,2
1.4010809866510914,1.6523112747296758,2.3598052994229057,2.8654524324269786,100,10,2,4
1.3873464586441424,1.666718768975037,2.30896191880557,2.895688040785074,100,10,2,6
1.553852203934638,1.7503306662955296,2.6395006403819488,2.9546055049635327,100,10,5,2
1.4105754484729864,1.6499865740770778,2.383208323504011,2.8556901856013246,100,10,5,4
1.3966715785985815,1.6680838304304024,2.3415624586648383,2.904557920297805,100,10,5,6
1.5824464364238027,1.7642214689360878,2.690069724533053,2.982143999990847,100,10,10,2
1.438100283800277,1.6637083638096148,2.444904632228922,2.877485253441924,100,10,10,4
1.420109433466186,1.67284621929054,2.393625466959266,2.9205049486192367,100,10,10,6
1.6222248639998025,1.7776788513292243,2.7673341862529712,3.0112347985669454,100,10,20,2
1.478672429154743,1.6699717512688361,2.526261251704907,2.88832257224781,100,10,20,4
1.4656005995447996,1.6840793462427117,2.4803144299142996,2.9289368677636847,100,10,20,6
0.9616323214590212,1.5938024668116924,1.6168853469019897,2.7517194863959373,100,15,2,2
0.8696005885323306,1.5548496883336183,1.419954154931122,2.734935921864957,100,15,2,4
0.8640400873621218,1.5921753679641,1.3905205402726202,2.806927529823166,100,15,2,6
1.0445822072487196,1.599235114272005,1.7841605141401984,2.763315844869332,100,15,5,2
0.9385814594475165,1.5644301758230466,1.5792310343742435,2.752808615090775,100,15,5,4
0.9224696393303421,1.5957183652641302,1.5405818829237363,2.819412326397044,100,15,5,6
1.1700876950073205,1.617823766935766,2.0117031412579767,2.8156990233030803,100,15,10,2
1.0571968663561204,1.5747890699551943,1.8187824253974858,2.772888257945606,100,15,10,4
1.0392895377549358,1.5972702884332863,1.7741347679912605,2.821570301806731,100,15,10,6
1.3244600076413893,1.660108248885104,2.2916711314595206,2.866356457307483,100,15,20,2
1.2184023498065637,1.6059980692750453,2.111078731664669,2.815762075349687,100,15,20,4
1.2012577486756095,1.619997998440541,2.077199058717764,2.861584433051648,100,15,20,6
0.6665289574732585,1.5530956616087352,1.1475936401839932,2.6908409414513144,100,20,2,2
0.6301101147871913,1.5454943040974731,1.0902393412413711,2.726859938122968,100,20,2,4
0.6379960919606215,1.581336669806074,1.102634306023007,2.807490282033532,100,20,2,6
0.8186186401391524,1.5682289574036608,1.4448135208649089,2.732987996783275,100,20,5,2
0.7511849054692318,1.5633399469999036,1.3507828817545076,2.7504547347211767,100,20,5,4
0.7410217041042899,1.579201757846767,1.335392132412917,2.793715729557646,100,20,5,6
1.0313554837029817,1.599403524222014,1.817867367883186,2.7949350125756847,100,20,10,2
0.9381607665799175,1.5635934918781462,1.6758848189611923,2.7637952027993684,100,20,10,4
0.922261320625309,1.5902960664692236,1.6498181437209996,2.8215977020383116,100,20,10,6
1.2538375041690426,1.6399030724416555,2.1885453044684535,2.854425222851014,100,20,20,2
1.1584833856706598,1.5922627388558543,2.047184513938465,2.800380792208813,100,20,20,4
1.1390715307905728,1.6118679303020333,2.0089103045217205,2.857815206209025,100,20,20,6
0.6031123839088373,1.5520777945072717,1.069769410557135,2.721508340161533,100,25,2,2
0.5931966834662366,1.5379495811053059,1.0636914254918044,2.7193719080916505,100,25,2,4
0.5997967149179211,1.577398198460549,1.076139061082559,2.787145857644569,100,25,2,6
0.7804705463044822,1.5714027992636364,1.4103205242114611,2.742488157232044,100,25,5,2
0.7192864744007208,1.545435301032286,1.3215222268903244,2.7323082183786753,100,25,5,4
0.7099186614883591,1.5748068342222374,1.308614882745537,2.7949044185242196,100,25,5,6
1.007269087298571,1.603793786276144,1.7818122584558327,2.7942114485526153,100,25,10,2
0.9217518059058896,1.5622275547105615,1.6636917724379758,2.766650320274358,100,25,10,4
0.904227878665526,1.5881827590616007,1.6326422197235857,2.8170745847282497,100,25,10,6
1.2530904753570076,1.6477499792014216,2.1874588820968635,2.851687719685921,100,25,20,2
1.1557488968072425,1.5931481825499354,2.0422704073936937,2.8108218047506477,100,25,20,4
1.1345969859714533,1.6189545502000005,2.0087062604284673,2.866110189686512,100,25,20,6
0.5970057059835087,1.5511777559786044,1.0663230231906036,2.714093485806564,100,30,2,2
