train_mae,valid_mae,train_rmse,valid_rmse,n_estimators,max_depth,min_samples,max_features
3.2056213205389787,3.3410064466454394,5.001875102657039,5.2819276728020075,100,5,2,2
2.5131506412047044,2.6492718844039556,4.1846872412231955,4.483861185800714,100,5,2,4
2.375021817273565,2.5146852078127653,4.007610605842985,4.323078693829506,100,5,2,6
2.3261604488676593,2.450269130103255,3.950806278576305,4.24458073594612,100,5,2,8
2.3067893746631962,2.424897007335099,3.9213071508004904,4.2123386887031735,100,5,2,10
3.18676185131804,3.3182477600262397,4.97902349763101,5.256019838364283,100,5,5,2
2.5109630012934026,2.6476414939240476,4.181209331994775,4.481136019108288,100,5,5,4
2.3749710527885766,2.5146450668104947,4.007571859778364,4.322973747601187,100,5,5,6
2.326222110494459,2.4501270869535303,3.9514353530375934,4.244899927747705,100,5,5,8
2.3067893746631962,2.424897007335099,3.9213071508004904,4.2123386887031735,100,5,5,10
3.1790062647770982,3.3081543612463604,4.976512686411398,5.251870814081904,100,5,10,2
2.5105418394646306,2.6481059796579767,4.180591852337755,4.481883708758547,100,5,10,4
2.3750848319448568,2.5151404370719836,4.007367004222128,4.322853680061546,100,5,10,6
2.3259510778685533,2.449751871460491,3.951005212764484,4.244496540136923,100,5,10,8
2.3067893746631962,2.424897007335099,3.9213071508004904,4.2123386887031735,100,5,10,10
3.199783437776083,3.333240139066759,5.002373756834219,5.280457424578217,100,5,20,2
2.5134384393047156,2.649072581018777,4.18389335184687,4.484391869441037,100,5,20,4
2.3758398030823824,2.5156039101063534,4.009052509454736,4.324818255903306,100,5,20,6
2.3259200970169007,2.449255180575383,3.950387692943056,4.243863762968416,100,5,20,8
2.306978457073641,2.425088629331822,3.921109129137606,4.212470559575524,100,5,20,10
1.8858415742368333,2.1736795773390316,3.2256986992658985,3.8961060792511018,100,10,2,2
1.6399147624669101,1.9766748962510834,2.857314750564594,3.681414075920203,100,10,2,4
1.590609924401295,1.9411097337135401,2.7354556301048745,3.6529240175188815,100,10,2,6
1.5748799769358213,1.9442725097313904,2.6889083086632666,3.6698530589635503,100,10,2,8
1.5723495959569629,1.9551939571331134,2.668591571823793,3.6993705997707202,100,10,2,10
1.9205762125857184,2.1913773009697075,3.2960633982669507,3.915143294471084,100,10,5,2
1.6403281011446365,1.972348284499763,2.8722754370669956,3.685893691500941,100,10,5,4
1.6009627631684795,1.9471785352371815,2.779872954387264,3.6734312323263114,100,10,5,6
1.5805340326208774,1.9472721191867455,2.715402507105846,3.671136563583483,100,10,5,8
1.5792374800037998,1.9482387033869129,2.708434124020387,3.6975650138531466,100,10,5,10
1.9354657005952374,2.1967166775089897,3.3183127592681485,3.9302812229062707,100,10,10,2
1.6764646368540475,1.985095881594625,2.9459182437928675,3.716951584535725,100,10,10,4
1.6213224530964485,1.9443714131150494,2.836193820512046,3.6654155392847048,100,10,10,6
1.6081651943456126,1.9525282713509895,2.7897484878388457,3.700660274461154,100,10,10,8
1.6047271583205105,1.9547618798986466,2.7767710955607274,3.69817734201301,100,10,10,10
1.9622886441414675,2.20121671258756,3.371234576326205,3.933490466812084,100,10,20,2
1.7111483606053053,1.9890704519200681,3.0188116034053465,3.7051968154119326,100,10,20,4
1.6651342057662777,1.961620508842332,2.926421913204505,3.7020452763102205,100,10,20,6
1.6520089382471672,1.9626275346471704,2.8920345685053954,3.7002783717591345,100,10,20,8
1.649701311220083,1.965237277904191,2.877698500928914,3.703381471028009,100,10,20,10
1.1703430389520217,1.8545299326646276,2.049144075731153,3.518073337746882,100,15,2,2
1.0052248023341674,1.7690595580915667,1.7183138172142391,3.446075922047299,100,15,2,4
0.9677908192726934,1.7743994733760664,1.6412287276594846,3.4819770250283657,100,15,2,6
0.9530452739953199,1.786942302210431,1.6067890394244444,3.4989929347283653,100,15,2,8
0.955813407158671,1.7990277313841825,1.6088570289469304,3.5307395022839305,100,15,2,10
1.2572737770391336,1.877890797758205,2.227556185707794,3.5425058502785416,100,15,5,2
1.0781970701929573,1.7794216396507694,1.910333935179377,3.469528826948823,100,15,5,4
1.031494080891124,1.773650644646226,1.8188710750373043,3.4865483363286875,100,15,5,6
1.0193667376573783,1.7863208766071401,1.7955941482828637,3.5029010179164213,100,15,5,8
1.0081761443082042,1.8102218184160899,1.7752870660817888,3.5324309487127192,100,15,5,10
1.365039980193283,1.8845606796362921,2.4380136071521665,3.579833097510313,100,15,10,2
1.2094941223091404,1.8105500970393662,2.1717377242100344,3.513462281494196,100,15,10,4
1.1542502329285136,1.7946990724913245,2.0827740728120503,3.506978209670596,100,15,10,6
1.141993822088424,1.8017855103356581,2.0499735875463116,3.521116080091335,100,15,10,8
1.1319386088156833,1.8260008241734296,2.0350974144288467,3.5653143676407226,100,15,10,10
